0,Kovács Dávid,28,2023-11-08,7,true
1,Nagy Eszter,35,2022-09-12,5,false
2,Szeredi Petra,23,2023-04-19,9,true
3,Kovács Richárd,20,2023-04-19,6,false
4,Toth Éva,25,2023-04-20,8,true
5,Nagy Gábor,22,2023-04-20,7,false
6,Balogh Zsolt,28,2023-04-21,5,true
7,Kiss Virág,24,2023-04-21,7,false
8,Molnár Péter,21,2023-04-22,8,true
9,Szabó Dávid,19,2023-04-22,6,false
10,Fekete Judit,26,2023-04-23,9,true
11,Tóth Bence,22,2023-04-23,7,false
12,Hegedűs Katalin,27,2023-04-24,8,true
13,Szűcs Gergő,24,2023-04-24,6,false
14,Papp Zoltán,29,2023-04-25,9,true
15,Németh Enikő,20,2023-04-25,7,false
16,Balla Tamás,25,2023-04-26,8,true
17,Szilágyi Eszter,23,2023-04-26,6,false
18,Mészáros Gábor,27,2023-04-27,9,true
19,Takács Dóra,21,2023-04-27,7,false
20,Király Zsófia,22,2023-04-28,8,true
21,Varga István,24,2023-04-28,6,false
